날짜,댓글,조회수,좋아요,싫어요
2020-09-17 12:55,엘지화학 폭락한거 봐라,371,3,1
2020-09-17 12:42,이종목은 나만따라오면된다.,372,4,3
2020-09-17 12:42,삼생 하,147,0,1
2020-09-17 12:27,나일 6만원 깨지는지는,184,0,0
2020-09-17 12:26,꿈을 꾸면 쪽박,141,1,1
2020-09-17 12:25,차트보니,246,0,1
2020-09-17 12:19,금요일 다가오면,172,1,0
2020-09-17 12:17,저가 매수기회  추매고고,175,1,2
2020-09-17 12:16,재요이,141,2,0
2020-09-17 12:15,10만,173,0,0
2020-09-17 12:13,건이가 까다가닥 하면  삼생주식  진바닥,152,4,0
2020-09-17 12:11,왜이렇게,309,0,0
2020-09-17 12:10,어우성,190,1,0
2020-09-17 12:07,한숨만 나오네요!,154,1,0
2020-09-17 12:01,화랴한 꿈,145,1,0
2020-09-17 11:53,"손절했는데, 다시 오르면 정말 개후회할듯",182,1,3
2020-09-17 11:31,흑사봉이다. 잘있어라.,252,3,2
2020-09-17 11:25,63700원 전량 손절 매도,254,2,2
2020-09-17 11:17,제로금리 22년까지만,241,0,0
2020-09-17 11:16,이나라 망해도 삼성생명 만큼은 안망한다.,316,1,0
2020-09-17 11:10,주식 패망의 원인,208,3,4
2020-09-17 10:36,기관넘들이 주가누르기 헛소문 퍼뜨림,350,9,5
2020-09-17 10:32,이러다...망하것다,223,1,3
2020-09-17 10:30,삼성 주가누르기 하고도 넘는다,205,8,1
2020-09-17 10:22,삼성은 윤리경영선언으로 의도적 주가 누르...,297,5,3
2020-09-17 10:22,근데 이번 홍수로 인해서 이재민들도 많고...,183,1,0
2020-09-17 10:10,거래량 없이 빠지는건 뭐다?,706,5,2
2020-09-17 10:07,기관들 주가누르기 포기하고 본연의 일에 ...,164,6,2
2020-09-17 10:01,삼생 내부에서도 주식은,483,5,5
2020-09-17 10:00,의도적 주가누르기~포기하는 삼성,182,1,1
2020-09-17 09:59,8 월 13일   삼생역사상 가장 높은 ...,214,2,4
2020-09-17 09:51,주가 누르기  포기한다는 방침,360,5,4
2020-09-17 09:48,어제 안빠져 나왔다면,214,3,1
2020-09-17 09:45,서서히 내려서 추석때,241,2,4
2020-09-17 09:44,설렁설렁 물량만 잡아 먹어라!!,144,4,1
2020-09-17 09:43,Kidex200  예찬,119,0,0
2020-09-17 09:35,망한주식,206,5,5
2020-09-17 09:26,어휴,148,2,0
2020-09-17 09:16,IFRS17은 국제표준규격입니다.,187,6,2
2020-09-17 09:16,영짜~~~~영차~~~힘내자!!!!,126,1,5
2020-09-17 09:10,100만 동학개미 10주 더사기 운동,181,1,2
2020-09-17 09:07,즉시연금 하나만 악재 남았으므니다!!,155,1,0
2020-09-17 09:01,66800원 자리면 뚫으면 위로 Wide...,161,3,0
2020-09-17 08:59,최근 조작질 거래량이 정상화 됐으므니다....,161,4,0
2020-09-17 08:54,오늘도 동학개미와 상속세 관리인과의 대결...,142,3,0
2020-09-17 08:53,동학개미랑~금융투자넘끼리 싸움,126,2,0
2020-09-17 08:48,삼생법이전 코로나전 가격만 78000원,150,4,0
2020-09-17 08:46,담주월요일까지 쭉 흐른다,142,2,2
2020-09-17 08:44,삼생 오래보다 정들겠어요 ㅋㅋ,132,3,0
2020-09-17 08:19,강한반등,300,7,3
2020-09-17 07:05,제로금리,713,5,5
2020-09-17 06:43,"오늘 조정에 낼 미장 네마녀의 날, 훅 ...",586,2,10
2020-09-17 04:34,삼성생명 주가가 지지부진 했던이유.,399,1,2
2020-09-17 01:31,외인들 꾸준히 사는 이유가 뭘까요?,330,2,2
2020-09-17 01:24,News3 - 재용이 5년이상이나 무기징...,337,14,2
2020-09-16 23:57,9월안에 엄청난 폭등을 함~볼 것이다!!...,555,12,3
2020-09-16 23:49,개미가물리기딱좋네,223,2,3
2020-09-16 23:23,News2 - 부제 : 재용이 삼생 버리...,311,5,0
2020-09-16 22:57,너그들은 오늘만사니...,269,6,2
2020-09-16 22:54,평단44000 형이야 정리해줄께,555,10,0
2020-09-16 22:24,내일이나~모레~ 양일간 폭등예상,497,7,2
2020-09-16 22:16,개미를 안털면 못간다는 놈에게,252,15,3
2020-09-16 21:54,분위기가 폭등전 고요함~~~기대됨,409,12,4
2020-09-16 21:05,나라에 돈없다!!,236,4,1
2020-09-16 20:22,이틀 빠졌으니 내일은 1000원 오르겠죠...,228,2,2
2020-09-16 19:53,오늘 조정에 추매,233,4,2
2020-09-16 19:03,전량 매도하라!!!,521,7,5
2020-09-16 19:02,그동안 수고하셨읍니다,506,17,3
2020-09-16 18:22,낼떡상 가즈아!,250,7,3
2020-09-16 16:35,"이제 외인은 물량없고, 기관 물량은 얼마...",631,11,4
2020-09-16 16:11,8주,706,2,1
2020-09-16 15:46,모두 수고하셨네요 !!,422,5,3
2020-09-16 15:43,빠가~기관넘들만 팔았군 ㅎㅎ,328,6,3
2020-09-16 15:36,수고들하셧습니다,379,11,2
2020-09-16 15:34,오늘부로끝났다,556,19,7
2020-09-16 15:24,오늘부로 개미털기 완성~~~~~^^,615,12,6
2020-09-16 15:17,야호 64700원에,558,6,6
2020-09-16 15:15,연기금이 한번 매도포지션 잡으면 답없어,381,6,3
2020-09-16 15:13,인정.  여기는 주식 초보들이 들어오는곳...,230,4,0
2020-09-16 15:11,살아있나 친구들? 껄껄껄,212,2,1
2020-09-16 15:10,버핏삽니다,198,2,0
2020-09-16 14:59,개미가 이기고 지고 문제가 아니라,295,3,0
2020-09-16 14:43,"생각보다 힘이 전혀 없네,,,,",197,4,0
2020-09-16 14:35,통합공시 되면 삼성생명이 탁월하겠지^^,340,0,3
2020-09-16 14:34,추석에 딱 60000  턱걸이 시키겠네요,291,3,2
2020-09-16 14:31,"가볍게 10,000원 터치",172,1,1
2020-09-16 14:27,다~~~털어내고 가자.,169,2,2
2020-09-16 14:23,이렇게 티끌모아 10만원 갈듯....,181,2,2
2020-09-16 14:16,행운의 흑삼봉이,195,1,1
2020-09-16 14:14,상장 11만원에 해놓고 10년을 죽인 주...,256,2,1
2020-09-16 14:12,갈~~주식은 간다!!!!!!!,206,1,3
2020-09-16 13:54,인내는 쓰다,190,0,2
2020-09-16 13:28,매수할때는 빨강색에 눈뒤집혀 추격매수치말...,209,2,0
2020-09-16 13:16,제발 보합이라도가즈아ㅠ,139,1,0
2020-09-16 13:13,삼생은,158,1,0
2020-09-16 13:12,최대한 주식 수 늘려야 유리한 구조,183,6,3
2020-09-16 13:08,올랐을때 -1만원만 손해보고 팔껄,157,1,0
2020-09-16 13:07,64700에 300주 추매한다는걸,345,1,1
2020-09-16 13:05,삼생이 추석이라 주가방어는 해줍니다,146,2,0
2020-09-16 12:52,다~~~집어 치우고. 삼성생명이 우량주냐...,181,2,4
2020-09-16 12:27,4만원대에 매입한,387,2,2
2020-09-16 12:21,삼생법   30조주식중 20조 현금화?,246,2,2
2020-09-16 11:54,삼생 7만원대 오는 건 물건너간건가,323,5,4
2020-09-16 11:51,얼마나 올라가려고 이렇게까지 누를까?,206,3,5
2020-09-16 11:44,코로나이전 가격대만 해도 78000원,297,3,5
2020-09-16 11:32,주가가 들썩~~~~들썩 그때는 늦어!!!,159,2,4
2020-09-16 11:29,빠지는 이유 별거 없음,202,2,4
2020-09-16 11:22,눈감고 매수하라고해서.,284,2,3
2020-09-16 11:19,크게 봐야 먹는다. 최소 8만원 찍는다.,315,8,3
2020-09-16 11:17,신용단타 개미들은 가라,143,2,1
2020-09-16 11:14,내가 매수해서 매도했는데.,167,1,2
2020-09-16 11:09,왜 떨어지는지 모르겠다.,246,1,3
2020-09-16 10:51,오늘 조금 매도?,159,2,0
2020-09-16 10:34,낙폭과대가 아니라,241,4,3
2020-09-16 10:23,다시 6만 깨진다.,338,5,2
2020-09-16 10:20,최소 9월말 최소 8만원 본다.!!!,356,5,3
2020-09-16 10:19,니뜰이 발악을 해도 삼생의 본질가치는 불...,339,9,3
2020-09-16 10:44,답글:니뜰이 발악을 해도 삼생의 본질가치는 불...,102,2,1
2020-09-16 10:11,이건 모건 강아지 섹히,167,3,0
2020-09-16 10:10,삼성생명법은 언제 올라오는거야????,182,1,2
2020-09-16 10:04,게시판 돌아가는게 폭등임박,184,1,8
2020-09-16 10:01,삼생임원들  주주들 등신으로 알듯,191,3,0
2020-09-16 09:55,올해도 삼생 임직원은 추석보너스 두둑이 ...,184,0,0
2020-09-16 09:49,제발  바보들같이 삼전삼전 하지 마세요,157,5,0
2020-09-16 09:45,이재용 욕하지마~10만원 간다!!!,233,2,5
2020-09-16 09:35,삼성생명법~본격 논의 시작~^^,309,1,5
2020-09-16 09:32,삼생이 보유하는 삼전  갯수,167,0,1
2020-09-16 09:29,삼성전자 보유지분가치 32조 인데~~~~...,158,0,3
2020-09-16 09:28,매수잔량 많은거 안좋아하는뎅!!,161,3,1
2020-09-16 09:23,선물로 조지면서 프로그램 매도를 내고 있...,200,1,4
2020-09-16 09:22,"9월중 최소 80,000원 돌파각!!!!",195,1,6
2020-09-16 09:20,ㅋㅋㅋㅋ역시 삼생은 믿음이가는,142,4,0
2020-09-16 09:15,아름다운 조정?,137,2,0
2020-09-16 09:13,온 나라가 미꾸라지 한마리 때문에~~!,178,10,1
2020-09-16 09:12,추석까지  큰 엿을 먹일겁니다.,227,5,2
2020-09-16 09:10,거래량 진짜 안습이네 ㅎ,159,2,0
2020-09-16 09:10,인정할건 인정하자~!!!,153,4,2
2020-09-16 09:09,삼성화재 프러스다,135,0,3
2020-09-16 09:08,동학개미들아.. 오늘도 부탁한다.,146,8,2
2020-09-16 09:08,눈감고 매수했는데?,187,1,1
2020-09-16 09:06,이재용 영장서 삼성생명 건 빼달라 요구!...,203,10,0
2020-09-16 08:55,이런일이였군요,355,2,1
2020-09-16 08:42,관심증폭 개정분위기업 ~,212,7,2
2020-09-16 07:23,주식은 타이밍~,510,21,2
2020-09-16 07:20,더러운 ㅅㄲㄷ,292,17,0
2020-09-16 06:03,나는 10년동안  주가가 관리되고 있는걸...,510,16,1
2020-09-16 04:11,"삼성증권,,,,,,",447,24,0
2020-09-16 00:34,난 차트충이라 잘몰라서 그러는데,760,6,1
2020-09-16 00:09,주가조작 깜빵보내자,447,24,0
2020-09-15 21:06,삼성생명법 국회 통과 여부 결정하는 날짜...,1253,5,1
2020-09-15 20:54,9월중 삼성생명이 폭등할 수밖에 없다!!...,654,25,7
2020-09-15 20:43,우비소년 골드만에 대들다가,267,1,1
2020-09-15 20:37,삼성생명법~본격 논의 시작~^^,557,13,3
2020-09-15 20:31,YTN 삼성에서 광고 끊기는거 아니냐?,247,7,1
2020-09-15 20:27,드라곤 검찰 공소장보면!!,268,10,2
2020-09-15 20:21,소설가 많네.,170,3,1
2020-09-15 20:10,드라곤 상속플랜!!!,397,7,1
2020-09-15 17:39,삼성생명법은 뾰족한 대안이 없다?,435,13,3
2020-09-15 17:25,찬티글 좋치요.  추석에 보죠.,371,1,0
2020-09-15 16:53,12만까지 전부들 홀딩,659,17,3
2020-09-15 16:47,삼성생명이 젤~주목받고 있다.,429,7,3
2020-09-15 15:49,인간의 욕심은 끝이없네 그러나,307,7,1
2020-09-15 15:41,오늘도 동학개미들이여 수고했다!!,451,12,1
2020-09-15 15:17,역대로  삼전 갈때,357,7,0
2020-09-15 15:11,최초의 삼성생명법~~~바뀐다,398,6,2
2020-09-15 15:03,이제 출발 하려나봅니다 갑시다!,249,5,1
2020-09-15 14:54,삼성전자 고점돌파한다,241,4,0
2020-09-15 14:40,궁금한거 있습니다!!,655,1,1
2020-09-15 14:39,곧~10만가면 지금 가격이 그리울거다^^,425,12,2
2020-09-15 14:37,종가 예측,339,5,3
2020-09-15 14:35,삼성전자 65000원까지는 갈 것 같은데...,270,6,0
2020-09-15 14:35,안티가 늘고 있다 이말은 뭐다?,191,5,0
2020-09-15 14:31,열나게~~~줍줍^^,263,1,0
2020-09-15 14:26,매도고민,299,3,0
2020-09-15 14:22,삼성전자는 신고가 갈 것 같은뎅..,177,2,0
2020-09-15 14:03,무조건 담아야하는 상황아니냐 ㅡㅡ,288,8,1
2020-09-15 13:56,3시부터 재미 있을거예요 ㅋ,575,1,4
2020-09-15 13:56,삼성생명법 본격 테이블에 올려놓다.,257,2,1
2020-09-15 13:51,5만-4.5만 다시 온다.,481,3,3
2020-09-15 13:46,일단 코스피2500에,348,4,4
2020-09-15 13:39,삼성sdi 백만가는거와,283,0,1
2020-09-15 13:35,배당주 대장+삼성생명법 상임위 논의중,209,1,0
2020-09-15 13:33,한가지 삼생 전통은.,182,1,1
2020-09-15 13:30,65400원에 매도해야 하나?,139,0,1
2020-09-15 12:58,2시~~~이후 폭등장 오는건가??,361,10,5
2020-09-15 12:49,가면~~~겁나게 오를거 같은데!!!!!!,333,5,4
2020-09-15 12:48,삼전주식팔고 정부  국채나삽시다,165,2,1
2020-09-15 12:41,한명만 들어가면된다,184,2,1
2020-09-15 12:36,게시판 돌아가는게 폭등임박,199,5,2
2020-09-15 12:29,"야당도  삼생법에 반대안한대,,,,,,",412,8,2
2020-09-15 12:18,삼성생명의 진가.,349,8,1
2020-09-15 12:01,야당도 반대 안하는 삼성생명법~게임 오버,407,3,0
2020-09-15 12:01,안녕하세여,243,1,0
2020-09-15 11:53,아닥하고~~~7만원 밑은 무조건 담아라,203,4,2
2020-09-15 11:51,어디서 던지는거여,171,1,0
2020-09-15 11:51,심성그룹의 핵심 주식들,206,1,1
2020-09-15 11:48,곧 갈것이다.~,168,2,1
2020-09-15 11:36,안티들아,143,0,0
2020-09-15 11:36,답글:[삭제된 게시물의 답글]팔았으면 그냥 가...,132,2,1
2020-09-15 11:30,국민의힘도 삼성생명법 지지 선회 움직임,282,9,4
2020-09-15 11:27,다음은 카카오뱅크 = 한국투자금융지주 매...,186,1,1
2020-09-15 11:26,"삼성생명법~""국민의 힘""도 굳이 반대안한...",302,3,0
2020-09-15 11:24,삼생이 선약후강차트가 있었나요?,159,0,1
2020-09-15 11:01,당장 배당금만 받아도 배부르다.!!!!!,169,2,1
2020-09-15 10:56,말달릴준비중,175,2,1
2020-09-15 10:57,답글:말달릴준비중,140,3,0
2020-09-15 10:48,삼성생명법은 삼성생명에겐 엄청난 호재!!...,361,5,2
2020-09-15 10:38,호흡기 떼자,152,2,0
2020-09-15 10:29,외인들이~드뎌 사기 시작!!!!,222,2,1
2020-09-15 10:27,용병은 개관은 내려야 것는디 손님도,153,0,0
2020-09-15 10:19,단타 신용거지들 여기팔구,151,2,0
2020-09-15 09:50,연말~배당금 보너스 받자!!!!!!,267,6,3
2020-09-15 09:45,프로젝트명 개미떨구기,212,6,3
2020-09-15 09:42,"쫄지마 미국 보험,  은행주 다올랐다",225,6,1
2020-09-15 09:40,자기돈으로 입성들 하시고 용병 이겨 냅시...,224,7,2
2020-09-15 09:38,양키물량을 다 털어야 되는뎅~~!,170,3,0
2020-09-15 09:38,한 3000억들고,256,5,0
2020-09-15 09:32,연말~배당금도 두둑히~~~준다.,364,6,1
2020-09-15 09:31,단타로 입성하신 신용 개미덜 한테 고합니...,253,2,1
2020-09-15 09:26,갭 매꾸고 가는거다.,261,3,4
2020-09-15 09:24,다잡아 감방에 보내자,181,5,0
2020-09-15 09:19,미래에셋생명하고 동급이라는 것이 쪽팔리다...,183,4,1
2020-09-15 09:18,코메디내 용병이 던진걸,169,0,0
2020-09-15 09:18,오후 오를까요? 매수 타이밍언제죠 ㅠㅠ,429,1,1
2020-09-15 09:16,또 삼성증권창구가 매도 1등이네~~!,169,2,1
2020-09-15 09:14,아 ㅅㅂ 어제 잠깐 매도 맞았네.....,167,0,1
2020-09-15 09:13,메릴린치 OOO들,148,1,0
2020-09-15 09:13,"9월중 최소 80,000원 돌파각!!!!",195,0,2
2020-09-15 09:12,삼증에서 조작질 냄새가 진동을 하네,136,0,0
2020-09-15 09:10,떨어질거면 더 떨어져,153,1,1
2020-09-15 09:08,쳐죽일놈,145,1,0
2020-09-15 09:07,개미들이 너무 많다,167,2,1
2020-09-15 09:07,용병 개시들 JP 따라하냐,123,0,0
2020-09-15 09:06,왜파랑불이야?,129,0,0
2020-09-15 09:04,"143, 120으로 던지는 놈들이",140,1,0
2020-09-15 09:04,곰매가 이틀동안 총알 모았다고,129,1,0
2020-09-15 09:04,키움 더사라,115,0,0
2020-09-15 08:54,망설이지 마라 장초 기회줄때,177,3,0
2020-09-15 08:53,외인들이 나와 같은 냄새를 느꼇나보네~....,188,2,0
2020-09-15 08:51,오늘,143,1,0
2020-09-15 08:49,난왜 이거 10층 걍 갈거같지,149,0,0
2020-09-15 08:34,News1 - 만인에 공개된 재용이의 꼼...,280,4,0
2020-09-15 08:25,떨어진다는 작자는 주주야  꺼져,133,1,0
2020-09-15 08:22,아이고 장시작전,193,3,2
2020-09-15 08:13,날파리단타유도알바...zzz한심하지......,155,1,3
2020-09-15 08:08,leem.....컵라면고시텔댓글알바......,152,1,2
2020-09-15 07:59,엘리엇파동 2파 준비중인 삼성생명,181,3,1
2020-09-15 07:16,어제 찍어 눌르는 모습에 신용 독개미덜,222,5,2
2020-09-15 05:57,삼성 생명법,448,7,2
2020-09-14 22:30,단기 삼성생명 8만원 봅니다~,787,17,3
2020-09-14 22:03,내일도,367,9,0
2020-09-14 22:02,약간 다른 내용이지만.. ㅋㅋ,329,5,0
2020-09-14 21:21,지금 상속세 관리인이 똥?이 바짝 타들어...,514,25,1
2020-09-14 21:09,삼성생명,458,5,1
2020-09-14 20:59,저점 높여가면서 이평선높여가는거보면 모르...,317,2,2
2020-09-14 20:21,2010년 5월 12일 주가 11만 4천...,542,10,2
2020-09-14 20:04,IFRS17에 대해서 제대로 알란 말이야...,731,23,3
2020-09-14 20:04,답글:[삭제된 게시물의 답글]오락.....가락...,177,1,3
2020-09-14 19:50,다 좋은데,414,3,4
2020-09-14 18:59,공모가 복귀,579,10,2
2020-09-14 18:35,뭐야 이건..,444,5,0
2020-09-14 17:26,당분간 8마넌은 요원하겠지?,780,4,5
2020-09-14 16:31,이걸로 집사게 생겼네,1212,6,4
2020-09-14 15:30,내일부터~숏커버 엄청 들어올듯,1624,29,9
2020-09-14 15:24,삼성생명법은 통과 될거야.. 통과 안되더...,1217,16,4
2020-09-14 15:21,씨티야,337,3,0
2020-09-14 15:12,4% 지분만 더 모으자!!!,399,6,1
2020-09-14 15:07,동학개미운동 대표주는 삼성생명  됐다.,397,6,2
2020-09-14 15:06,그냥 냅둬!!!  조작질하면서 받아가게!...,276,8,1
2020-09-14 15:05,66800,275,1,0
2020-09-14 14:57,영차영차!!,195,1,1
2020-09-14 14:47,간단하게 최소 8만원은 가겠지!!!!!!,375,6,3
2020-09-14 14:40,불사조님이 10만간다했다.,462,8,5
2020-09-14 14:34,외인매수,221,1,0
2020-09-14 14:33,"철벽 브로커이네,,,,",209,2,0
2020-09-14 14:30,오늘 매도 ㄱ ㄱ ? ㅠㅠ,160,1,0
2020-09-14 14:21,폭등~근거 국제IFRS+삼성생명법 9월 ...,428,8,1
2020-09-14 14:19,내가 66000 돌파해줄께..,236,1,1
2020-09-14 14:16,하~ 괜히 뺐나???,211,3,1
2020-09-14 14:04,66000원 매도주문,168,0,0
2020-09-14 14:03,계단식 상승은뭐다?,206,2,1
2020-09-14 13:59,지난번 박스랑 같네,344,1,0
2020-09-14 13:53,터지기직전인거같은데,294,1,0
2020-09-14 13:45,이야~~~!! 매도 잔량 깔아 놓은거 봐...,231,1,0
2020-09-14 13:35,66000  이만주,297,4,0
2020-09-14 13:26,삼성생명 서서히 시장의 관심대상 부상,345,7,2
2020-09-14 13:22,싸게사고싶당. 폭락해버려라,143,1,1
2020-09-14 13:17,행님들 슈팅함  주세요~!,137,1,0
2020-09-14 13:09,결국 오전 반토막이고,198,1,2
2020-09-14 13:06,계속산다,208,1,1
2020-09-14 13:01,외인매집,228,1,0
2020-09-14 12:34,매도호가에 물량 잔뜩 걸어놨네~~!,243,2,2
2020-09-14 12:33,언제고 터진다,194,2,2
2020-09-14 12:29,삼증놈들  용쓴다  누가 시켰는지,196,1,1
2020-09-14 11:59,"한번에 5,000주 잡아 먹은 애는 얼마...",300,3,1
2020-09-14 11:56,거래량이 아쉽다~~~!,172,1,0
2020-09-14 11:53,삼성증권 창구가 매도 1위네~~!,180,4,0
2020-09-14 11:38,삼성생명법,213,0,0
2020-09-14 11:35,쌉 ㄷㅅ들이네 시초가 저항에서 갭으로  ...,226,3,0
2020-09-14 11:20,닝기적 그만거리고 물량 자전거래해 ㄷㅅ들...,182,1,0
2020-09-14 11:12,삼전이 오르고 있는데,202,2,1
2020-09-14 11:09,닝기적 그만거리고 관심한번갑시다 행님들,152,2,0
2020-09-14 11:09,"매도 물량이 어마어마 하네,,,",309,1,1
2020-09-14 11:08,주가조작  농후해보인다,169,0,0
2020-09-14 11:50,답글:[삭제된 게시물의 답글]400먹고갑니다 ...,102,0,0
2020-09-14 11:05,추세돌파했네 함쏘시죠  행님들,161,1,0
2020-09-14 11:01,삼성생명 경영진은 주주를 기만하고 있다....,232,8,1
2020-09-14 10:57,동학개미운동 대표주는 삼성생명  됐다.,159,0,0
2020-09-14 10:47,엘리엇파동 2파 준비중인 삼성생명,337,2,1
2020-09-14 10:41,뭔 ㄱ소리야 상단 추세돌파하세요,160,1,0
2020-09-14 10:33,모든 주주들의 바람,149,1,0
2020-09-14 10:23,"배당주 가치로만 이미 80,000원대",271,1,2
2020-09-14 10:17,거래량 100만주 정도 되것네~~!  거...,216,4,0
2020-09-14 10:17,금감원 조사 한단다,230,3,0
2020-09-14 10:13,66800원에 꿀발라놨냐?,177,0,0
